rank,player_name,p_win_%,p_top10_%,p_mc_%,r1_teetime,r2_teetime,course_fit_score
1,"Wallace, Matt",15.0,65.6,94.2,2026-02-05 11:35,2026-02-06 06:50,0.136955828
2,"Schaper, Jayden",12.07,60.7,92.5,2026-02-05 07:10,2026-02-06 11:55,0.190052141
3,"Couvra, Martin",11.75,59.7,92.9,2026-02-05 07:00,2026-02-06 11:45,-0.09811991900000001
4,"Ayora, Angel",11.37,58.9,92.2,2026-02-05 12:05,2026-02-06 07:20,0.252728242
5,"Lindell, Oliver",6.38,46.4,88.8,2026-02-05 06:40,2026-02-06 11:25,0.262490906
6,"Coussaud, Ugo",5.8,44.2,88.4,2026-02-05 07:00,2026-02-06 11:45,-0.07466975099999999
7,"Hillier, Daniel",4.66,39.9,86.4,2026-02-05 07:10,2026-02-06 11:55,0.265310726
8,"Svensson, Jesper",4.27,38.8,85.9,2026-02-05 07:10,2026-02-06 11:55,-0.010887263000000001
9,"Hoshino, Rikuya",3.38,33.7,84.0,2026-02-05 11:25,2026-02-06 06:40,-0.33983542800000005
10,"Bairstow, Sam",2.45,28.9,81.4,2026-02-05 12:15,2026-02-06 07:30,-0.30817219300000004
11,"Campillo, Jorge",2.28,27.6,80.4,2026-02-05 07:20,2026-02-06 12:05,0.13620195999999998
12,"Rozner, Antoine",2.2,26.9,80.2,2026-02-05 11:55,2026-02-06 07:10,-0.037160332000000004
13,"Ferguson, Ewen",2.04,26.0,79.9,2026-02-05 11:55,2026-02-06 07:10,0.046971334000000003
14,"Robinson Thompson, Brandon",1.67,22.6,77.7,2026-02-05 12:15,2026-02-06 07:30,-0.191837545
15,"Waring, Paul",1.2,18.6,74.7,2026-02-05 11:45,2026-02-06 07:00,-0.263757412
16,"Del Rey, Alejandro",0.82,15.0,70.2,2026-02-05 12:25,2026-02-06 07:40,-0.12370627800000002
17,"Elvira Mijares, Ignacio",0.81,15.3,70.8,2026-02-05 07:00,2026-02-06 11:45,-0.12725276600000002
18,"Du Plessis, Hennie",0.79,15.7,71.9,2026-02-05 12:05,2026-02-06 07:20,-0.266790266
19,"Ding, Wenyi",0.7,14.7,70.3,2026-02-05 06:20,2026-02-06 11:05,-0.11348366300000001
20,"Reed, Patrick",0.62,12.7,68.0,2026-02-05 07:00,2026-02-06 11:45,0.41370268800000004
