player_id,player_name,pga_number,country,flag,start_hole,early_late,r1_teetime,r2_teetime,r3_teetime,r4_teetime,event_id,r1_wave,r2_wave
31585,"Avant, Thomas",65871,USA,USA,10,1,2026-02-05 08:59,2026-02-06 13:39,,,3,,
19846,"Bauchou, Zach",48001,USA,USA,1,0,2026-02-05 13:28,2026-02-06 08:48,,,3,,
17606,"Berger, Daniel",40026,USA,USA,1,1,2026-02-05 07:42,2026-02-06 12:22,,,3,,
18103,"Bezuidenhout, Christiaan",45522,RSA,RSA,1,1,2026-02-05 07:20,2026-02-06 12:00,,,3,,
26096,"Bhatia, Akshay",56630,USA,USA,10,0,2026-02-05 12:44,2026-02-06 08:04,,,3,,
24956,"Blanchet, Chandler",54788,USA,USA,1,0,2026-02-05 13:28,2026-02-06 08:48,,,3,,
29197,"Brennan, Michael",61522,USA,USA,10,1,2026-02-05 08:26,2026-02-06 13:06,,,3,,
29433,"Bridgeman, Jacob",60004,USA,USA,1,1,2026-02-05 08:37,2026-02-06 13:17,,,3,,
20766,"Brown, Dan",57259,ENG,ENG,1,1,2026-02-05 08:59,2026-02-06 13:39,,,3,,
19483,"Burns, Sam",47504,USA,USA,10,1,2026-02-05 07:53,2026-02-06 12:33,,,3,,
18628,"Campbell, Brian",46443,USA,USA,10,0,2026-02-05 12:55,2026-02-06 08:15,,,3,,
12909,"Campos, Rafael",32070,PUR,PUR,1,0,2026-02-05 12:00,2026-02-06 07:20,,,3,,
14502,"Cauley, Bud",34021,USA,USA,1,1,2026-02-05 07:42,2026-02-06 12:22,,,3,,
30620,"Chatfield, Davis",59006,USA,USA,10,1,2026-02-05 08:59,2026-02-06 13:39,,,3,,
23604,"Clark, Wyndham",51766,USA,USA,10,1,2026-02-05 08:04,2026-02-06 12:44,,,3,,
21756,"Cole, Eric",47591,USA,USA,1,1,2026-02-05 08:48,2026-02-06 13:28,,,3,,
17576,"Conners, Corey",39997,CAN,CAN,1,0,2026-02-05 12:00,2026-02-06 07:20,,,3,,
28309,"Coody, Pierceson",59836,USA,USA,10,1,2026-02-05 07:31,2026-02-06 12:11,,,3,,
14509,"Dahmen, Joel",34076,USA,USA,1,0,2026-02-05 12:22,2026-02-06 07:42,,,3,,
17786,"Davis, Cam",45157,AUS,AUS,10,0,2026-02-05 12:55,2026-02-06 08:15,,,3,,
16757,"Dou, Zecheng",37338,CHN,CHN,10,1,2026-02-05 08:48,2026-02-06 13:28,,,3,,
22002,"Dumont De Chassart, Adrien",50497,BEL,BEL,1,0,2026-02-05 13:39,2026-02-06 08:59,,,3,,
22833,"Echavarria, Nico",51349,COL,COL,10,0,2026-02-05 13:06,2026-02-06 08:26,,,3,,
26653,"Eckroat, Austin",57362,USA,USA,1,0,2026-02-05 13:17,2026-02-06 08:37,,,3,,
14577,"English, Harris",34099,USA,USA,1,1,2026-02-05 08:15,2026-02-06 12:55,,,3,,
21883,"Ewart, A.J.",50286,CAN,CAN,10,1,2026-02-05 08:48,2026-02-06 13:28,,,3,,
11676,"Finau, Tony",29725,USA,USA,10,1,2026-02-05 08:26,2026-02-06 13:06,,,3,,
17646,"Fitzpatrick, Matt",40098,ENG,ENG,10,1,2026-02-05 08:04,2026-02-06 12:44,,,3,,
12965,"Fowler, Rickie",32102,USA,USA,1,0,2026-02-05 12:55,2026-02-06 08:15,,,3,,
11889,"Fox, Ryan",29936,NZL,NZL,1,1,2026-02-05 08:04,2026-02-06 12:44,,,3,,
11451,"Garnett, Brice",29535,USA,USA,10,1,2026-02-05 07:42,2026-02-06 12:22,,,3,,
28016,"Gonzalez, Emilio",59567,MEX,MEX,1,0,2026-02-05 13:28,2026-02-06 08:48,,,3,,
27774,"Gotterup, Chris",59095,USA,USA,10,1,2026-02-05 08:15,2026-02-06 12:55,,,3,,
23465,"Greyserman, Max",51977,USA,USA,10,1,2026-02-05 07:31,2026-02-06 12:11,,,3,,
24968,"Griffin, Ben",54591,USA,USA,10,1,2026-02-05 08:04,2026-02-06 12:44,,,3,,
12808,"Grillo, Emiliano",31646,ARG,ARG,10,0,2026-02-05 12:00,2026-02-06 07:20,,,3,,
27194,"Hall, Harry",57975,ENG,ENG,10,0,2026-02-05 12:44,2026-02-06 08:04,,,3,,
8825,"Harman, Brian",27644,USA,USA,1,1,2026-02-05 08:15,2026-02-06 12:55,,,3,,
24342,"Higgo, Garrick",54421,RSA,RSA,10,0,2026-02-05 13:06,2026-02-06 08:26,,,3,,
28469,"Highsmith, Joe",60067,USA,USA,1,1,2026-02-05 08:26,2026-02-06 13:06,,,3,,
20954,"Hirata, Kensei",49120,JPN,JPN,1,1,2026-02-05 08:59,2026-02-06 13:39,,,3,,
22760,"Hisatsune, Ryo",51287,JPN,JPN,10,1,2026-02-05 07:20,2026-02-06 12:00,,,3,,
23504,"Hoey, Rico",51696,PHI,PHI,10,0,2026-02-05 12:00,2026-02-06 07:20,,,3,,
5768,"Hoffman, Charley",12716,USA,USA,1,0,2026-02-05 13:17,2026-02-06 08:37,,,3,,
15575,"Hoge, Tom",35532,USA,USA,1,1,2026-02-05 08:48,2026-02-06 13:28,,,3,,
23602,"Hojgaard, Nicolai",52453,DEN,DEN,10,1,2026-02-05 07:31,2026-02-06 12:11,,,3,,
23838,"Hojgaard, Rasmus",52686,DEN,DEN,1,1,2026-02-05 07:20,2026-02-06 12:00,,,3,,
17538,"Homa, Max",39977,USA,USA,1,0,2026-02-05 12:22,2026-02-06 07:42,,,3,,
11276,"Horschel, Billy",29420,USA,USA,1,0,2026-02-05 13:06,2026-02-06 08:26,,,3,,
18841,"Hovland, Viktor",46717,NOR,NOR,1,0,2026-02-05 12:33,2026-02-06 07:53,,,3,,
16333,"Hubbard, Mark",36801,USA,USA,10,1,2026-02-05 07:42,2026-02-06 12:22,,,3,,
15556,"Hughes, Mackenzie",35506,CAN,CAN,10,1,2026-02-05 07:20,2026-02-06 12:00,,,3,,
16394,"Jaeger, Stephan",36799,GER,GER,10,0,2026-02-05 12:33,2026-02-06 07:53,,,3,,
19729,"Kanaya, Takumi",47917,JPN,JPN,10,0,2026-02-05 12:00,2026-02-06 07:20,,,3,,
21889,"Kang, Jeffrey",47393,USA,USA,10,0,2026-02-05 13:50,2026-02-06 09:10,,,3,,
32457,"Keefer, Johnny",63454,USA,USA,10,0,2026-02-05 13:17,2026-02-06 08:37,,,3,,
17543,"Kim, Michael",39975,USA,USA,1,1,2026-02-05 07:42,2026-02-06 12:22,,,3,,
21688,"Kim, S.H.",50188,KOR,KOR,10,0,2026-02-05 12:11,2026-02-06 07:31,,,3,,
14609,"Kim, Si Woo",37455,KOR,KOR,1,0,2026-02-05 12:55,2026-02-06 08:15,,,3,,
24766,"Kim, Tom",55182,KOR,KOR,1,0,2026-02-05 12:11,2026-02-06 07:31,,,3,,
12423,"Kirk, Chris",30926,USA,USA,1,1,2026-02-05 07:53,2026-02-06 12:33,,,3,,
21891,"Kitayama, Kurt",48117,USA,USA,1,1,2026-02-05 08:26,2026-02-06 13:06,,,3,,
13470,"Kizzire, Patton",32757,USA,USA,1,1,2026-02-05 07:31,2026-02-06 12:11,,,3,,
19396,"Knapp, Jake",47420,USA,USA,1,1,2026-02-05 07:53,2026-02-06 12:33,,,3,,
16243,"Koepka, Brooks",36689,USA,USA,1,0,2026-02-05 12:44,2026-02-06 08:04,,,3,,
24343,"Lamprecht, Christo",54422,RSA,RSA,10,0,2026-02-05 13:39,2026-02-06 08:59,,,3,,
21943,"Lebioda, Hank",49766,USA,USA,10,0,2026-02-05 13:17,2026-02-06 08:37,,,3,,
16841,"Lee, Min Woo",37378,AUS,AUS,1,0,2026-02-05 12:55,2026-02-06 08:15,,,3,,
16162,"Lee, S.T.",36529,KOR,KOR,10,1,2026-02-05 08:59,2026-02-06 13:39,,,3,,
15310,"Li, Haotong",35296,CHN,CHN,1,0,2026-02-05 13:39,2026-02-06 08:59,,,3,,
14926,"Malnati, Peter",34466,USA,USA,10,1,2026-02-05 08:37,2026-02-06 13:17,,,3,,
13562,"Matsuyama, Hideki",32839,JPN,JPN,1,0,2026-02-05 12:33,2026-02-06 07:53,,,3,,
28635,"McCarty, Matt",59141,USA,USA,1,0,2026-02-05 13:06,2026-02-06 08:26,,,3,,
23505,"McGreevy, Max",51950,USA,USA,10,1,2026-02-05 07:20,2026-02-06 12:00,,,3,,
18634,"McNealy, Maverick",46442,USA,USA,1,0,2026-02-05 13:06,2026-02-06 08:26,,,3,,
28159,"Meissner, Mac",59143,USA,USA,10,0,2026-02-05 12:11,2026-02-06 07:31,,,3,,
17365,"Mitchell, Keith",39546,USA,USA,1,0,2026-02-05 12:22,2026-02-06 07:42,,,3,,
22085,"Morikawa, Collin",50525,USA,USA,1,0,2026-02-05 12:33,2026-02-06 07:53,,,3,,
29770,"Mouw, William",63121,USA,USA,1,1,2026-02-05 08:26,2026-02-06 13:06,,,3,,
21074,"Nakajima, Keita",49228,JPN,JPN,1,1,2026-02-05 08:59,2026-02-06 13:39,,,3,,
23841,"Neergaard-Petersen, Rasmus",52689,DEN,DEN,1,0,2026-02-05 12:11,2026-02-06 07:31,,,3,,
23475,"Novak, Andrew",51997,USA,USA,10,0,2026-02-05 12:44,2026-02-06 08:04,,,3,,
25475,"Nyholm, Pontus",55851,SWE,SWE,10,0,2026-02-05 13:28,2026-02-06 08:48,,,3,,
13412,"Olesen, Thorbjorn",33968,DEN,DEN,1,0,2026-02-05 12:11,2026-02-06 07:31,,,3,,
13764,"Parry, John",28723,ENG,ENG,10,0,2026-02-05 13:39,2026-02-06 08:59,,,3,,
19960,"Pavon, Matthieu",48153,FRA,FRA,10,0,2026-02-05 12:22,2026-02-06 07:42,,,3,,
22465,"Penge, Marco",51003,ENG,ENG,1,1,2026-02-05 08:48,2026-02-06 13:28,,,3,,
27164,"Phillips, Chandler",57900,USA,USA,1,0,2026-02-05 12:00,2026-02-06 07:20,,,3,,
21554,"Poston, J.T.",49771,USA,USA,10,0,2026-02-05 12:33,2026-02-06 07:53,,,3,,
27900,"Potgieter, Aldrich",63343,RSA,RSA,10,0,2026-02-05 12:55,2026-02-06 08:15,,,3,,
19840,"Ramey, Chad",47983,USA,USA,10,0,2026-02-05 12:22,2026-02-06 07:42,,,3,,
21407,"Reitan, Kristoffer",49855,NOR,NOR,10,0,2026-02-05 12:11,2026-02-06 07:31,,,3,,
19872,"Riley, Davis",47995,USA,USA,10,0,2026-02-05 12:33,2026-02-06 07:53,,,3,,
16283,"Rodgers, Patrick",36699,USA,USA,10,1,2026-02-05 08:37,2026-02-06 13:17,,,3,,
18424,"Roy, Kevin",39335,USA,USA,1,1,2026-02-05 07:20,2026-02-06 12:00,,,3,,
14792,"Saddier, Adrien",34371,FRA,FRA,10,0,2026-02-05 13:50,2026-02-06 09:10,,,3,,
19895,"Schauffele, Xander",48081,USA,USA,1,0,2026-02-05 12:44,2026-02-06 08:04,,,3,,
18417,"Scheffler, Scottie",46046,USA,USA,10,1,2026-02-05 08:15,2026-02-06 12:55,,,3,,
19477,"Schenk, Adam",47347,USA,USA,1,1,2026-02-05 08:37,2026-02-06 13:17,,,3,,
20722,"Schmid, Matti",48867,GER,GER,1,0,2026-02-05 13:17,2026-02-06 08:37,,,3,,
32055,"Shipley, Neal",63807,USA,USA,1,0,2026-02-05 13:39,2026-02-06 08:59,,,3,,
11049,"Simpson, Webb",29221,USA,USA,1,1,2026-02-05 07:53,2026-02-06 12:33,,,3,,
18474,"Smalley, Alex",46340,USA,USA,10,1,2026-02-05 08:37,2026-02-06 13:17,,,3,,
18586,"Smith, Jordan",46464,ENG,ENG,10,0,2026-02-05 13:28,2026-02-06 08:48,,,3,,
22985,"Smotherman, Austin",50095,USA,USA,10,0,2026-02-05 13:39,2026-02-06 08:59,,,3,,
17536,"Spaun, J.J.",39324,USA,USA,10,1,2026-02-05 07:53,2026-02-06 12:33,,,3,,
14636,"Spieth, Jordan",34046,USA,USA,10,1,2026-02-05 08:15,2026-02-06 12:55,,,3,,
25569,"Stevens, Sam",55893,USA,USA,10,0,2026-02-05 12:22,2026-02-06 07:42,,,3,,
17511,"Straka, Sepp",49960,AUT,AUT,1,1,2026-02-05 08:04,2026-02-06 12:44,,,3,,
13126,"Taylor, Nick",25493,CAN,CAN,1,1,2026-02-05 08:04,2026-02-06 12:44,,,3,,
23014,"Theegala, Sahith",51634,USA,USA,10,1,2026-02-05 07:53,2026-02-06 12:33,,,3,,
27364,"Thompson, Davis",58168,USA,USA,1,1,2026-02-05 08:15,2026-02-06 12:55,,,3,,
26649,"Thorbjornsen, Michael",57364,USA,USA,1,1,2026-02-05 07:31,2026-02-06 12:11,,,3,,
17032,"Tosti, Alejandro",38991,ARG,ARG,10,0,2026-02-05 13:50,2026-02-06 09:10,,,3,,
23816,"Valimaki, Sami",52666,FIN,FIN,10,0,2026-02-05 13:06,2026-02-06 08:26,,,3,,
17550,"Van Rooyen, Erik",40006,RSA,RSA,10,0,2026-02-05 13:17,2026-02-06 08:37,,,3,,
25319,"VanDerLaan, John",55573,USA,USA,10,1,2026-02-05 08:48,2026-02-06 13:28,,,3,,
24304,"Vilips, Karl",54304,AUS,AUS,10,1,2026-02-05 08:26,2026-02-06 13:06,,,3,,
25003,"Walker, Danny",54607,USA,USA,1,1,2026-02-05 07:31,2026-02-06 12:11,,,3,,
25908,"Whaley, Vince",51894,USA,USA,10,1,2026-02-05 07:42,2026-02-06 12:22,,,3,,
12577,"Woodland, Gary",31323,USA,USA,1,1,2026-02-05 08:37,2026-02-06 13:17,,,3,,
29925,"Yellamaraju, Sudarshan",60386,CAN,CAN,10,0,2026-02-05 13:28,2026-02-06 08:48,,,3,,
26651,"Young, Cameron",57366,USA,USA,1,0,2026-02-05 12:44,2026-02-06 08:04,,,3,,
